"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138"
"46",0.200364805817848,0.241107628721917,0.226814929514381,0.0532805238836883,0.238804991779262,0.0966950786183534,0.357093336275582,0.333545146632073,0.439619703480766,0.357035454882269,0.38578706037798,0.262720818524855,0.229503839035711,0.343857990791806,0.315747828287731,0.141921387663122,0.178428912666221,0.2551765627809,0.359086948734463,0.264253013847233,0.395317158361245,0.277612882186179,0.33198705614517,0.163492784147677,0.259103833907494,0.434453949216167,0.365143353641572,0.2958839677669,0.170438118355226,0.236398604881537,0.744696779888392,0.80602222103752,0.669471815617892,0.864813717828938,0.686228856333603,0.859095940861101,0.819821406397713,0.63003884394194,0.536183836832622,0.780472718867018,0.619234606976632,0.812747190197659,0.949826626131373,0.7905884213679,0.630415771469491,0.924727992367199,0.854559757628938,0.771991286667049,0.524515723548381,0.814891986396938,0.512733001952225,0.453283166908733,0.693504066529662,0.643435222271415,0.592615870835755,0.550895033038407,0.716145573762405,0.627673776653027,0.4987493209679,0.45560639427422,0.751153254823951,0.845269077612569,0.799010788741338,0.672292230249877,0.710743753688954,0.638108952982987,0.831280562845876,0.569823028327609,0.562458894556293,0.941763121368183,0.684427800669699,0.527068743896935,0.840210400462933,0.697131421420236,0.576381102511575,0.76911921463131,0.783605275584461,0.694817732574336,0.441158533771831,0,0.147247872981871,0.191615860416681,0.20349133296032,0.335304580609272,0.455848401155678,0.328923749572768,0.361696832985002,0.140808381700188,0.306413097156053,0.345746181301147,0.297878822411948,0.351341363577327,0.230979846063427,0.263607219889156,0.161102001602349,0.414748969754312,0.326111897288221,0.233297103632621,0.0176466788085432,0.16478143957259,0.203741631684187,0.00421064282492335,0.293990718330744,0.26158308770452,0.299552065134953,0.19793849711133,0,0.328913000059685,0.294541026636789,0.153764992346051,0.413822369460403,0.0744538051118523,0.09138699918537,0.252674195834324,0.230432780221675,0.409640962553024,0.212168637956723,0.165540683367101,0.272494010929198,0.427180486648473,0.340348063309903,0.260888653625015,0.389724457277951,0.33571940005179,0.249179858318727,0.347332698482813,0.231735518869822,0.370841668201831,0.227793255989119,0.303645090128019,0.161039522704107,0.468402262643183,0.415699870647732,0.331084716921899,0.298481290145045,0.325121778950537,0.45937216034298,0.111830111968476
"47",0.673894149051371,0.463134789852507,0.510077309327823,0.188651412555163,0.348251191801325,0.324322295764726,0.274911742604519,0.309846787789093,0.203326826188879,0.41336724222114,0.42108449899339,0.389824527220402,0.323914038234589,0.250823811893139,0.272123931916624,0.272630137408397,0.287739740457241,0.281976911105827,0.427737233825178,0.285789331747476,0.417435895189189,0.276474898610717,0.308897578702268,0.427632642998002,0.475204520146794,0.443543769442445,0.386934180568442,0.345134854153576,0.338851095781857,0.36171753885018,0.635096545315202,0.586507256240341,0.940653241431643,0.629526006647884,0.734983947550786,0.795819797821919,0.728864925707369,0.810167334683986,0.771035538521799,0.9830786274345,0.887441169068309,0.659789971470031,0.723300133437885,0.726162308462317,0.823560761065,0.706805594198006,0.795836232881804,0.574297231131857,0.663398975023078,0.620310716527828,0.59902243625743,0.628623676359894,0.698803600875122,0.846367626487623,0.538649010021261,0.430550662104568,0.626522113583056,0.455655449550108,0.506014137920186,0.521707020371096,0.783959972349063,0.648128510406746,0.737437759900017,0.645559761733282,0.630552902716981,0.583319462158274,0.813505229590941,0.761319028822804,0.461759765375059,0.599415235921619,0.478351455505041,0.516009682997232,0.678222904753683,0.790671939753451,0.798850016917546,0.500872992738122,0.765950603384943,0.733938509255868,0.654485172702165,0.469958666617503,0.295607845136092,0.261593137012986,0.277109775373413,0.181116246990028,0.442459351130238,0.205357010193221,0.405530368841482,0.244185611109749,0.145962066394727,0.220030662905391,0.356354699834117,0.163445239124101,0.156752105993409,0.177571566553631,0.202888540797592,0.259871533187116,0.335497730191673,0.395828468306594,0.464884307095972,0.450140282901971,0.231950415261591,0.0540394629486506,0.262837198624112,0.269975194716844,0.329145919112642,0.0630944608156594,0.283363732760586,0.374832627824216,0.458847794839951,0.299850589049942,0.0382119222303788,0.15387566422798,0.279873925922065,0,0.296916461623379,0.172305332199575,0.215352802887663,0.253812055279347,0.272704724687437,0.0225876770828852,0.279120747021864,0.35775354572935,0.294471064682379,0.125955399579648,0.211838756484425,0.1603805593887,0.107613496698757,0.360744293226885,0,0.189021944597407,0.279695361397593,0.158856786006677,0.25733439143275,0.252391848423084,0.210208269383544,0.0823374078199097,0.397557287417892,0.122017284994699
"48",0.637575790213147,0.717415381522474,0.719000751108768,0.651970249109178,0.840917972915098,0.716200748019164,0.840005236384859,0.796687735695894,0.872221771028165,0.763334758960993,0.772659372970288,0.66072397983509,0.761075773640339,0.756444908959696,0.712443789638097,0.698886296510821,0.585283077861188,0.600553103474449,0.711022935195742,0.656162434023671,0.714758553775093,0.757183451975619,0.860684656611128,0.843487621958324,0.814992710522803,0.642218580539355,0.780792228213952,0.893059557855244,0.811453014952242,0.700006698327207,0.763089213607783,0.709016112362338,0.800741197021143,0.667447169794157,0.635003869537083,0.698594390877904,0.630725529177139,0.565376819745067,0.686825745669912,0.619689191485562,0.662882599142509,0.670858352282534,0.77129151898128,0.639358636641307,0.544324354797783,0.717880368926054,0.691209760818063,0.461474745881921,0.566992842000334,0.512601156823727,0.65482129925576,0.38171919931669,0.806663711813823,0.395883029662766,0.492756992371933,0.566900354937059,0.439439615763818,0.549372167491918,0.453331037026694,0.253104500417294,0.329934445847862,0.38391001827715,0.412798176875815,0.28629738874655,0.151487577969434,0.489384824317276,0.258821799450825,0.399385205798904,0.241769044192955,0.187145081419449,0.159739557316441,0.134206763771653,0.0678073153717237,0.27467627618411,0.126745318702603,0.173995051900647,0.261675429305592,0.0905181691941331,0.197392986905734,0.463650528830149,0.443040394844626,0.169473688853704,0.30426467842561,0.415406740761779,0.370682744548806,0.282431205518868,0.201615552520257,0.303598052096789,0,0.427165659694883,0.184166592243873,0.160192550233524,0.123922048048253,0.360058469153412,0.288241242513449,0.208308672949722,0.240418206328432,0.263046996144877,0.238383487127509,0.109871662189864,0.302879308218278,0.279368849835681,0.242308297108654,0.15106141258946,0.422935231935692,0.142661995769466,0.334471350292901,0.114234717278192,0.536775935161203,0.03140622564678,0.469244903497202,0.209271660955637,0.0624161690517119,0.240879075134795,0.169275477598626,0.279391807380896,0.140609794160568,0.280980814082288,0.273242487127377,0.145349687371305,0.280312932805857,0.154981801235133,0.274079309126962,0.267464514719262,0.271166033254035,0.254339562465581,0.270868277691339,0.178750060908987,0.193536907580788,0.165038414042121,0.414515158297862,0.147145543119196,0.245628376969177,0.278245294195515,0,0.134804607027825,0.160780727868681,0.121661742193727
"49",0.65762497420053,0.641157031643717,0.629660493875515,0.544437311891096,0.678524494437689,0.482049041457598,0.469370171645117,0.383549962043997,0.467834146846282,0.499322042156733,0.580911010328464,0.589617147481229,0.505819568366218,0.539654298433462,0.565944864912559,0.370245606533641,0.556542860454887,0.522948348231559,0.374718168107139,0.594494476044016,0.765652654764477,0.584206944811639,0.61396933805583,0.54178045255312,0.607332215938794,0.41216570656582,0.65121182370821,0.534524577582006,0.449560907374373,0.581882411948424,0.75003319210953,0.857287012764557,0.922665965529669,0.813271575492339,0.812085555529814,0.721324448244878,0.921511664734428,0.796260191883769,0.819465878366874,0.593360149658976,0.902481799610632,1,0.758401279048539,0.584218542684693,0.872332344765669,0.937550878001456,0.777554361918069,0.781961826121442,0.633587689311738,0.843176436342723,0.805371905641173,0.601877163594202,0.582831507219022,0.950340647033852,0.991995755322608,0.528146795740912,0.884674119853764,0.531053123056907,0.893443244224364,0.640875117413212,0.697263006695297,0.698666433282279,0.799214574305396,0.884687760999571,0.813849726891323,0.858024175958476,0.883710115990614,0.678740612578374,0.882425305546974,0.804165419249147,0.772605988108705,0.729176051295943,0.735700382954349,0.781563562915973,0.682592958415802,0.761762933328586,0.628195727413435,0.78232310493214,0.60035807504006,0.610871014677418,0.66372654064369,0.606371542163251,0.641588940216053,0.542122328754971,0.545660454551891,0.382684613251191,0.718119470291585,0.631570471814988,0.581853832719722,0.571526760385565,0.679281269688909,0.494877442944397,0.71335780491588,0.545091564778195,0.486187871200768,0.327944613236856,0.528205268975391,0.394188671633638,0.420493102781909,0.413202800845875,0.398019377833722,0.423870016546907,0.709443565314129,0.288241829602835,0.649272682452891,0.223339487702475,0.475252556860945,0.653698932359571,0.522702817152059,0.384373475944031,0.556728031257034,0.495564441511356,0.486336082620894,0.579428535450416,0.485391114042079,0.44020183529407,0.479210467101276,0.363583349479696,0.344363333277774,0.528165206962699,0.475103901589818,0.271716515678594,0.502133401136612,0.767002020039255,0.513531268664962,0.39026702882966,0.331382738952771,0.607165601861822,0.704442208105661,0.464397392223784,0.576482332091705,0.700500449864967,0.532910995102241,0.69688122178758,0.517598910857224,0.448958832129853,0.437541772791349,0.506667349377393
"50",0.606794618830788,0.747376981898004,0.580053544682984,0.623272838915336,0.632679749804893,0.59709367463487,0.663619294663398,0.678515006254724,0.712993955426355,0.517398532814536,0.835019191129339,0.701161981973675,0.811280772479161,0.529437955517876,0.365978170973689,0.459614029037612,0.467448858429735,0.755881039032747,0.692011023862592,0.670335077595103,0.848331495780245,0.667629863736314,0.448838560186647,0.777958775407675,0.826441523430843,0.902529028162717,0.777150695570451,0.621761592913817,0.680241534209781,0.69528535036527,0.491425828535709,0.606044357450427,0.793925775348321,0.590246191502887,0.474183941191386,0.505403195723289,0.47576009303149,0.723445584183002,0.453340775960234,0.631103623726604,0.613644006141551,0.683914640472395,0.590631910980273,0.550897408200074,0.67774530737661,0.626788414863967,0.606727630991366,0.615766871723062,0.661178778831292,0.368181366884043,0.576185763591518,0.342969004587865,0.285008330946439,0.541314113036755,0.53362736076796,0.370182911761881,0.505019960141186,0.632799215283205,0.70466095048421,0.437125071973576,0.626977592672629,0.565662666448854,0.518663410404856,0.581049386196821,0.429762949122414,0.424358951190773,0.233992150438581,0.461153138051669,0.461503691074821,0.468591547357769,0.504592948655671,0.416930073137415,0.337008924955056,0.482192715744051,0.367587554967751,0.431621812841093,0.553399645553502,0.524743818972226,0.671874161869123,0.589137404999843,0.585621366038978,0.338899047392568,0.38171962162008,0.667533991544445,0.579291775264935,0.196561640205724,0.584416745443662,0.504692420767345,0.4266825781738,0.474979533629777,0.448930956910345,0.397159613838893,0.647205922288043,0.610869128321109,0.511536259590259,0.546483866405563,0.795049205438865,0.577971297026017,0.727714874126387,0.40058637590365,0.865780568327179,0.511433707893479,0.709902087160975,0.48386935148913,0.504645240550066,0.349183921715356,0.639707677451114,0.724855844106188,0.584086797286362,0.515547328429692,0.545168365895728,0.378994453056732,0.379192627305031,0.645205743938009,0.43268706474315,0.576881586246516,0.469759740741923,0.545801992522945,0.611470299461332,0.63803053678422,0.346535254552474,0.475524440126619,0.52540833560388,0.45537859206438,0.371411435392201,0.574715154921359,0.456726228623322,0.580311982317752,0.580472104711943,0.611505935994389,0.551564180983716,0.300852870676073,0.625430131956047,0.52132612937686,0.484872513379053,0.669328890855182,0.583243586387893,0.336607215158398
"51",0.338617558494961,0.343989360239884,0.319993376973048,0.252476245069265,0.140995417031926,0.231542651562283,0.218947130825515,0.0687239247222541,0.41095658507099,0.208526793802798,0.370753547436983,0.265483857271075,0.0867534379481037,0.191704719923239,0.0137162134205381,0.116052209461679,0.141498275651434,0.375290599585731,0.0641502372692116,0.0926928909806559,0.151886713567009,0.344129229889709,0.371520848241701,0.292367767983549,0.0477539924407935,0.248874322665754,0.213558465595998,0.0922539438857909,0.211440435209592,0.500145308470355,0.34968712456739,0.356534168724949,0.469082864294706,0.426672274107285,0.458577438279124,0.28218270051784,0.330577391546021,0.374579659152957,0.310694883809738,0.364684407328862,0.265302328156169,0.498085211527582,0.467022027542281,0.38355912269577,0.411535249657574,0.377547659427674,0.505121504869715,0.691353745285179,0.392466411270969,0.470776102517581,0.29469339097374,0.488454971463929,0.379671455802599,0.410083533077418,0.325690610621231,0.239471090961163,0.639361122363107,0.37014371266197,0.414522851481317,0.444446656767935,0.599265397592578,0.671796594595303,0.41960412620861,0.591769934605722,0.46374723523967,0.557705524548219,0.536161030757724,0.599115778280102,0.677257087667185,0.243425535993333,0.574113656875746,0.67518545418903,0.56707720969172,0.58996974429674,0.370295315514403,0.451707030518153,0.438572061547483,0.576889855496653,0.214556269892536,0.242115610480475,0.350289682566994,0.318996651502223,0.243032152365598,0.372519892849767,0.181021195111813,0,0.0790628097866798,0.108626912992281,0.249042102005596,0.436327914277953,0.136905865286488,0.324829610385691,0.513036795285395,0.69366447779892,0.431144586841791,0.717307619311567,0.776684755152642,0.491009659993533,0.462404391157435,0.50948249997098,0.357415714463286,0.271760127711441,0.265750912634239,0.499279758038924,0.363116675662721,0.373524948830076,0.475037290071328,0.583921698189573,0.282197289158099,0.262238525104572,0.567106088872667,0.522703086494425,0.602204720458198,0.348994999926423,0.42040548307444,0.732086382534571,0.318067296524099,0.39224691197847,0.652653697458968,0.491392760086363,0.297908347386975,0.423473003055267,0.50952553896684,0.46888292252851,0.453360088248984,0.491323417501124,0.428190063109761,0.51393665334953,0.620191475846234,0.406290927475763,0.56497811924004,0.528493205013882,0.378120860886962,0.656573236620353,0.438991516415737,0.380487402737785,0.659597082117821,0.56408468927286
"52",0.403609503980704,0.436640055991205,0.51536146944577,0.345225641920957,0.473534155585659,0.574529358468835,0.447902550156417,0.464116954351933,0.697858841245453,0.487537021712862,0.608731803948791,0.649363169326338,0.423155612989564,0.64093195934383,0.585586558186398,0.50031171750166,0.515048277988961,0.3516078680582,0.475086600608676,0.5759167216327,0.573815227776822,0.621265694385193,0.613502743933291,0.601257263423328,0.701456393015264,0.587416494733373,0.741156754461171,0.474503484093481,0.582658708153597,0.668455707399879,0.406925875590599,0.929101148681223,0.690843482904988,0.725716480930211,0.76239533661723,0.863324892734673,0.666933151951524,0.777346515047028,0.659936226782433,0.576073150806635,0.907373820246737,0.78463514463998,0.810465962168821,0.612347551853449,0.781490783797685,0.953390778572978,0.84351321677937,0.828915402144654,0.663224090340444,0.655264544376848,0.589223901028756,0.709609822075465,0.668180148723678,0.732934702641455,0.849534513106533,0.542792948664224,0.730082245671795,0.289157170081074,0.470088966164533,0.570518811809674,0.773713732678824,0.599457423432214,0.864055841637189,0.706377264033827,0.661171219554319,0.660439291404179,0.723238849559278,0.615293255906918,0.700785449051629,0.792952487197938,0.641457300168023,0.806642196480413,0.987180712804315,0.674281945214593,0.610791490032579,0.860845953732254,0.728509471387642,0.849945131455108,0.716817081346945,0.633875591052401,0.406310322851596,0.415149094834933,0.54600065983838,0.599216952821243,0.804160048851804,0.670487612687241,0.490528899911872,0.724900211927336,0.412166084052736,0.473447805813017,0.204425468720576,0.505815477727672,0.408352527602111,0.63595362670362,0.594317877098702,0.597594165479573,0.396939612423992,0.463131980247438,0.483081111142106,0.444324327618789,0.318543410913337,0.423604653208848,0.537778671270836,0.418768821431722,0.327724390943367,0.75789368406379,0.559566247690872,0.541174701698444,0.612640543708744,0.322042797774031,0.729740160965169,0.690396540710897,0.522206557755164,0.744793595462766,0.541680809008083,0.60506757112087,0.41162844584822,0.469447301537421,0.642441341925304,0.634674284547592,0.458217368521092,0.656563131974196,0.618505988968702,0.333360787670504,0.490947316124999,0.656149174556137,0.827819935929233,0.516376253854068,0.51218583707106,0.380433493603121,0.628541149776595,0.52638079347119,0.4896435605017,0.568135358497602,0.72661994884662,0.48766225878819,0.673346656317918,0.675368664548646
"53",0.488811267266107,0.529807131482762,0.427941912070766,0.447129149982078,0.255895521542394,0.304364677068297,0.590279155540254,0.55220144094921,0.337966742908468,0.555509996657169,0.622049247097472,0.484505810793799,0.321311639244636,0.495946948289391,0.405977035083642,0.426130611956866,0.246893730926038,0.418979620098763,0.435071583522745,0.370987682786684,0.483996650630714,0.589577342982916,0.52803078405987,0.575108811677832,0.450962417633477,0.426505184609468,0.608628533978164,0.645926304619612,0.438632292150815,0.477671072894067,0.461943742387836,0.505560363828833,0.771666501031012,0.686451581679615,0.627680077896493,0.564766354426983,0.502754880831261,0.7278535796214,0.58814213755369,0.545108552554906,0.843384625066986,0.667623146945097,0.65796417691101,0.442161261046802,0.719475578439748,0.547208595580232,0.506240105216708,0.889162756312888,0.463546074118882,0.377768939191595,0.584004312967227,0.339993574336886,0.523629181698091,0.764013384213242,0.649414340215551,0.491091392470966,0.431461129679751,0.283648245566272,0.289649332852931,0.544868872255861,0.527913481689695,0.533926613449303,0.548891837919504,0.425771453533811,0.753600853053173,0.421760637848885,0.586068086269492,0.663965662581756,0.459372571591013,0.507937169688385,0.537062488256501,0.657329542232146,0.749951824073706,0.707427236997209,0.674507160480878,0.599298112198954,0.521685283770313,0.803644517794187,0.379884853803812,0.257360924461985,0.499639026021586,0.717519989586677,0.394236142476614,0.471354068514948,0.513069305993446,0.274477347588926,0.391279975350974,0.566148169317109,0.507822604551931,0.371714769616898,0.590200839876267,0.440602125401593,0.521165111473844,0.652237842358185,0.415531615250665,0.3388503036008,0.386025830583656,0.320209126018569,0.375897948451509,0.43034635194815,0.566767110942777,0.530806294792553,0.511177403486925,0.34561801060914,0.533271160257257,0.455579767856007,0.600830255874758,0.644522067255892,0.460163414194539,0.360247894472959,0.473795833385857,0.378789246542609,0.603380911466134,0.544557056073739,0.397501289001754,0.642867219517155,0.353393996375106,0.476396412183584,0.439137033113501,0.63433890884357,0.475194253274476,0.606922310396534,0.60220003780403,0.439364156126256,0.508104879854782,0.549628379026433,0.531650595108265,0.514597574388972,0.461366701765328,0.185857159670289,0.509907303288151,0.358962320540388,0.230280262781594,0.573011661444028,0.629655499639456,0.535401523565349,0.316389595421138,0.317016605082313
"54",0.870843292864368,0.7474758108629,0.658164776905999,0.594761715503313,0.818698162794627,0.686648604401684,0.694772093909126,0.805730185878878,0.594611246714205,0.929955555066857,0.831290147520783,0.626350483517268,0.865577434780608,1,0.82423121524726,0.958330207601397,0.466635426810543,0.774158078638667,0.601009648860191,0.771012320274523,0.718265606167671,0.645148121246814,0.811336336051522,0.721348921226277,0.753803886734141,0.542377348509821,0.84521249844508,0.843851882278077,0.639240227688237,0.678495849235715,0.526213576508942,0.580381138313685,0.666916626548699,0.544097024271867,0.499770584282728,0.732185285275943,0.625812716779345,0.548105591665782,0.479889619572917,0.770171100963372,0.580831122131369,0.62886116355804,0.723605557523838,0.590002078160562,0.708366908269283,0.58879625102849,0.752206373849337,0.636514835388345,0.581237913819874,0.341574975711358,0.362904088820395,0.597048850224803,0.534421616039221,0.383894941184866,0.471178272288411,0.368472877371837,0.424148291883561,0.379591111303816,0.279829009344553,0.519275203571361,0.243364417324116,0.171721606057607,0.394826446947086,0.0164387650518483,0,0.238441364526526,0.172667701234853,0.141691765675578,0,0.192906241669545,0.272552805553956,0.297160875666366,0.0863667268881444,0.149338089916566,0.125843904508719,0.263304703533221,0.173966224320158,0.212342119918568,0.39781878729974,0.205013693016067,0.217806670096028,0.253092980961352,0.262935369518497,0.515975312291946,0.254312012395843,0.20441389845779,0.30505740493066,0.136945736847679,0.278045380323899,0.290268757275516,0.362958820509147,0.344344868915787,0.227973720910725,0.347108543345024,0.311537528498414,0.257179282118291,0.292546888136636,0.288151236385072,0.202703152543462,0.160723069631298,0.104521042963604,0.110593899713138,0.068307710846731,0.337039934906974,0.370962618697997,0.0791977290485106,0.220556957533092,0.261370768331538,0.186899858494718,0.036452658835462,0.144056843313606,0.39810338083605,0.199315646759489,0.218013284296664,0,0.346025673380367,0.175061254288533,0.061069992993357,0.416488037136606,0.467933363774137,0.355809513926953,0.322551331324781,0.152197487843228,0.218611286006742,0.192363310126648,0.320910397574686,0.289042788908791,0.131358795258853,0.318279092009932,0.170753105848943,0.213787108537731,0.343356281709251,0.175509293235423,0.160216214340485,0.282035847764308,0.194473530295037,0.216073753378349,0.016456437586054
"55",0.147066727800348,0.399410809835525,0.276397979587298,0.386098906130618,0.151430632166406,0.198736928818154,0.117883233501753,0.202268172376013,0.292134440407804,0.197197931218417,0.301536933888874,0.378931999876037,0.0561405049064884,0.241391711237366,0.0531070318304583,0.27665339169087,0.161152670499326,0.122627212628708,0.184171655327224,0.188021277176098,0.195215624790592,0.345438275951216,0.0401772679145924,0.228494452918422,0.237292052873722,0.160200218670012,0.298332773630609,0.24082273933103,0,0.180482753885626,0.0993250119010931,0.383516371605965,0.40993216302427,0.387652284455461,0.286174259403748,0.195946056640607,0.39463378515052,0.330144435001768,0.194475213842014,0.367480931900082,0.472711473424261,0.448885553897025,0.462762755300248,0.288921166808814,0.369378834756161,0.375977774951803,0.551185269636542,0.505955304016054,0.530454235868822,0.390745966417646,0.295689557917087,0.351542432924336,0.40784892461778,0.379802455114802,0.45072323029276,0.481674075990999,0.603167470451019,0.24761838629754,0.372579160337423,0.488932268502876,0.533566971852805,0.523760263289671,0.730744799707802,0.485206854899561,0.579705338895976,0.498887992757079,0.72636547911775,0.509382809926675,0.493614468184098,0.520149555762942,0.45661208192748,0.475307583588177,0.540160093470406,0.698088111004877,0.405990595500594,0.441329450560356,0.484436564503114,0.580779389589011,0.493825264724692,0.482569920170832,0.367507773300592,0.303361620484855,0.477293877586228,0.420932023954491,0.456719771876926,0.360132952902999,0.331215402842787,0.361807111958173,0.262391869944003,0.433332851152805,0.169197893010215,0.301504797515217,0.445221468733698,0.706639108559135,0.583648895077456,0.485632340649095,0.55585870808144,0.161747537057279,0.441183575465196,0.56101476059218,0.528585717298614,0.483871617951426,0.537228926870317,0.598157664081179,0.472042725216747,0.382851096318457,0.343709789109296,0.450614226970534,0.345847161615485,0.457396969160352,0.623447418179302,0.513864012081599,0.349616902723234,0.601812494807679,0.44693314496625,0.620869684600448,0.455634287879349,0.41541847543425,0.591971954343437,0.36795593607198,0.529441487886184,0.519565848211037,0.610911298940342,0.441401867128048,0.592023321744599,0.457459370774475,0.55580188991147,0.605895315495077,0.645533615080139,0.418736135437047,0.510116767409062,0.671848910011243,0.57186561800196,0.480073994373123,0.72103362276515,0.51220522091383,0.573135320225006,0.467918206552026
"56",0.693249378619945,0.618921343598565,0.821954002742335,0.485449568034037,0.853458103645285,0.594891216436569,0.494508171302211,0.589822495850596,0.601739476518404,0.556022648904423,0.75231962476583,0.531009517050488,0.547465691086946,0.556600160782632,0.76839826711996,0.692662778166145,0.474992119078496,0.64755789741,0.519132011544869,0.529013981985361,0.65748620519271,0.712803448179569,0.608691022039063,0.67522489223683,0.609516951970836,0.649526292991771,0.606453685548978,0.816208261162047,0.680970961138965,0.685529905709654,0.538260943814903,0.766272848455725,0.841637286522871,0.633808703019811,0.743004071928228,0.733506115820117,0.695830004977339,0.803630678034111,0.709952954815676,0.890607405830414,0.799313247154205,0.661252879989341,0.804257722045178,0.656965394799213,0.811764921181298,0.950972674989642,0.674705136544035,0.847242846957664,0.674478983461485,0.793043306543475,0.734323276763549,0.600471543954864,0.991919655813099,0.745976694544176,1,0.454177094169089,0.458077418352164,0.737428736201963,0.554237371364702,0.743274224599894,0.631988188333858,0.806662970928419,0.807424525891232,0.843279566084955,0.589856082329925,0.86127822524926,0.702266207851153,0.593461479243937,0.704141919924673,0.695221224463734,0.790303963362258,0.774985436462965,0.847573760458467,0.950097486769964,0.857985980173731,0.675979306861576,0.790828248681948,0.82393944077428,0.592361548915879,0.662273351722022,0.600636394686301,0.500666319146812,0.677791536134866,0.546288061433282,0.79427462116545,0.520068910257642,0.363305676579222,0.603969640183983,0.46155698366957,0.546080430369464,0.576330321422928,0.439142764941351,0.806438524698654,0.670073040810727,0.512763352302679,0.430255501300992,0.874546797866843,0.665855536131245,0.469381031874881,0.732078357855742,0.547291749479312,0.397038627238946,0.701263666389333,0.537824051216347,0.605944152801492,0.61564552813316,0.546355755623887,0.78315125665894,0.751864198971633,0.415507363003684,0.50511268006244,0.625533621434551,0.573407563436058,0.810971921456084,0.501302536625678,0.814156521786884,0.611626615475645,0.577205545984697,0.286058790553492,0.774017146056119,0.612931306578055,0.535185808179806,0.653691388830566,0.655229635639009,0.443691351790557,0.666432967227749,0.631036684987688,0.646962655851398,0.658350795132441,0.597848524192081,0.552106835208334,0.678911542662923,0.500650325033488,0.850820600600288,0.542336010933599,0.558306922189425,0.551659257670843,0.578960121846082
"57",0.393397678769815,0.360120247876574,0.157414635132312,0.332070106959666,0.351072008209475,0.261766432345109,0.301109707168281,0.348470501990067,0.471023132259529,0.209438721709332,0.414603241929459,0.269438366334281,0.115488768117223,0.550778385051757,0.516517299016917,0.324100892319625,0.327788860729752,0.500932467642359,0.32664819578102,0.407019221883598,0.266099990604326,0.461306327060156,0.265407393516922,0.297298235346944,0.364364463177667,0.383806657139099,0.468328999586277,0.483164607250961,0.418814211692677,0.353923095436338,0.15364192725401,0.230100094776097,0.360131182169982,0.49477091254132,0.181368610947629,0.274751964832315,0.440232120294183,0.203642304510473,0.176058466391892,0.235166225834951,0.395436470900465,0.251774937692843,0.211884237360158,0.156629260757872,0.296968331526352,0.319434482354919,0.577763349121221,0.481819731263403,0.452185918633209,0.371145918490248,0.192346345739345,0.175832490626131,0.451278176212606,0.283742591630289,0.365515583345831,0.425014777713365,0.238863698323711,0.145350241898449,0.4701292762162,0.243050366445773,0.503755492778024,0.517225192699759,0.664796240774758,0.37435082333283,0.661921861049853,0.507290376675426,0.368757071557868,0.524762964052016,0.431831025538701,0.341625745719247,0.563141980262469,0.468108230411957,0.401065782710627,0.605667148025756,0.352335734100935,0.379349114030796,0.513669790465619,0.463987888609498,0.410777322801623,0.765216927838468,0.537895501960171,0.398359857461748,0.501056133079088,0.46827054652591,0.789780983335498,0.274628535810836,0.587161066552061,0.374012072404588,0.508817040723344,0.419698133544241,0.584296083282176,0.429599338433607,0.793020061770257,0.859746172603717,0.545028731110074,0.599143631358248,0.617115857167491,0.5790614007164,0.772214605111565,0.531205981275752,0.676669596743777,0.471593803823708,0.538728809101951,0.679444348175829,0.753043395246594,0.681905525290048,0.712039931929397,0.576080667284516,0.708075760278339,0.71855388937124,0.740487011300646,0.665860518415722,0.756599139986786,0.56866816756748,0.708192200615296,0.362007313780918,0.476694062586415,0.710696702241762,0.74852850160508,0.681319384450835,0.999090227578852,0.66613767303612,0.851430811827178,0.592830223884032,0.607025161490975,0.723857300047448,0.780911188104321,0.689092601398249,0.777957564134987,0.72005565229309,0.668186930850614,1,0.792199902534102,0.829731004982061,0.657460585009971,0.735344768618265,0.868215694894416,0.705555623756309
